Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Masked	Well Tags	Timestamp	Raw	Normalized
7727	21	ETECS03 FKH1_21	B	23	SW196654-6	0	SW196654-6	50	Compound			21.09.2021 17:08:14	67400	-83.02608
7741	21	ETECS03 FKH1_21	C	13	SW196654-6	50	SW196654-6	28.57143	Compound			21.09.2021 17:08:14	20320	-94.88264
7742	21	ETECS03 FKH1_21	C	14	SW196654-6	28.57143	SW196654-6	28.57143	Compound			21.09.2021 17:08:14	74080	-81.34381
7743	21	ETECS03 FKH1_21	C	15	SW196654-6	16.32653	SW196654-6	28.57143	Compound			21.09.2021 17:08:14	83880	-78.87579
7744	21	ETECS03 FKH1_21	C	16	SW196654-6	9.329446	SW196654-6	28.57143	Compound			21.09.2021 17:08:14	92520	-76.69991
7745	21	ETECS03 FKH1_21	C	17	SW196654-6	5.331112	SW196654-6	28.57143	Compound			21.09.2021 17:08:14	100960	-74.57439
7746	21	ETECS03 FKH1_21	C	18	SW196654-6	3.04635	SW196654-6	28.57143	Compound			21.09.2021 17:08:14	89920	-77.35469
7747	21	ETECS03 FKH1_21	C	19	SW196654-6	1.740771	SW196654-6	28.57143	Compound			21.09.2021 17:08:14	109440	-72.4388
7748	21	ETECS03 FKH1_21	C	20	SW196654-6	0.9947264	SW196654-6	28.57143	Compound			21.09.2021 17:08:14	107320	-72.9727
7749	21	ETECS03 FKH1_21	C	21	SW196654-6	0.5684151	SW196654-6	28.57143	Compound			21.09.2021 17:08:14	103920	-73.82895
7750	21	ETECS03 FKH1_21	C	22	SW196654-6	0.3248086	SW196654-6	28.57143	Compound			21.09.2021 17:08:14	108480	-72.68056
7751	21	ETECS03 FKH1_21	C	23	SW196654-6	0	SW196654-6	28.57143	Compound			21.09.2021 17:08:14	115920	-70.80688
7765	21	ETECS03 FKH1_21	D	13	SW196654-6	50	SW196654-6	16.32653	Compound			21.09.2021 17:08:14	58760	-85.20197
7766	21	ETECS03 FKH1_21	D	14	SW196654-6	28.57143	SW196654-6	16.32653	Compound			21.09.2021 17:08:14	64880	-83.66072
7767	21	ETECS03 FKH1_21	D	15	SW196654-6	16.32653	SW196654-6	16.32653	Compound			21.09.2021 17:08:14	111920	-71.81424
7768	21	ETECS03 FKH1_21	D	16	SW196654-6	9.329446	SW196654-6	16.32653	Compound			21.09.2021 17:08:14	153680	-61.29747
7769	21	ETECS03 FKH1_21	D	17	SW196654-6	5.331112	SW196654-6	16.32653	Compound			21.09.2021 17:08:14	153440	-61.35791
7770	21	ETECS03 FKH1_21	D	18	SW196654-6	3.04635	SW196654-6	16.32653	Compound			21.09.2021 17:08:14	180680	-54.49783
7771	21	ETECS03 FKH1_21	D	19	SW196654-6	1.740771	SW196654-6	16.32653	Compound			21.09.2021 17:08:14	180120	-54.63886
7772	21	ETECS03 FKH1_21	D	20	SW196654-6	0.9947264	SW196654-6	16.32653	Compound			21.09.2021 17:08:14	182280	-54.09489
7773	21	ETECS03 FKH1_21	D	21	SW196654-6	0.5684151	SW196654-6	16.32653	Compound			21.09.2021 17:08:14	168200	-57.64078
7774	21	ETECS03 FKH1_21	D	22	SW196654-6	0.3248086	SW196654-6	16.32653	Compound			21.09.2021 17:08:14	178880	-54.95114
7775	21	ETECS03 FKH1_21	D	23	SW196654-6	0	SW196654-6	16.32653	Compound			21.09.2021 17:08:14	194480	-51.02246
7789	21	ETECS03 FKH1_21	E	13	SW196654-6	50	SW196654-6	9.329446	Compound			21.09.2021 17:08:14	65760	-83.4391
7790	21	ETECS03 FKH1_21	E	14	SW196654-6	28.57143	SW196654-6	9.329446	Compound			21.09.2021 17:08:14	90640	-77.17336
7791	21	ETECS03 FKH1_21	E	15	SW196654-6	16.32653	SW196654-6	9.329446	Compound			21.09.2021 17:08:14	152360	-61.6299
7792	21	ETECS03 FKH1_21	E	16	SW196654-6	9.329446	SW196654-6	9.329446	Compound			21.09.2021 17:08:14	165600	-58.29556
7793	21	ETECS03 FKH1_21	E	17	SW196654-6	5.331112	SW196654-6	9.329446	Compound			21.09.2021 17:08:14	241680	-39.13569
7794	21	ETECS03 FKH1_21	E	18	SW196654-6	3.04635	SW196654-6	9.329446	Compound			21.09.2021 17:08:14	239040	-39.80054
