Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Plate Mask	Masked	Well Tags	Timestamp	Raw	Normalized
2894	8	ETECS03 IDH2-8	I	14	SW337296-1	33.33333	SW197450-6	0.00763	Compound				1/25/2022 13:44	10440	-98.63807
2895	8	ETECS03 IDH2-8	I	15	SW337296-1	22.22222	SW197450-6	0.00763	Compound				1/25/2022 13:44	193720	-74.72865
2896	8	ETECS03 IDH2-8	I	16	SW337296-1	14.81481	SW197450-6	0.00763	Compound				1/25/2022 13:44	423640	-44.73492
2897	8	ETECS03 IDH2-8	I	17	SW337296-1	9.876543	SW197450-6	0.00763	Compound				1/25/2022 13:44	576280	-24.82258
2898	8	ETECS03 IDH2-8	I	18	SW337296-1	6.584362	SW197450-6	0.00763	Compound				1/25/2022 13:44	709680	-7.420163
2899	8	ETECS03 IDH2-8	I	19	SW337296-1	4.389575	SW197450-6	0.00763	Compound				1/25/2022 13:44	721440	-5.886036
2900	8	ETECS03 IDH2-8	I	20	SW337296-1	2.926383	SW197450-6	0.00763	Compound				1/25/2022 13:44	914360	19.28094
2901	8	ETECS03 IDH2-8	I	21	SW337296-1	1.950922	SW197450-6	0.00763	Compound				1/25/2022 13:44	857920	11.91818
2902	8	ETECS03 IDH2-8	I	22	SW337296-1	1.300615	SW197450-6	0.00763	Compound				1/25/2022 13:44	915320	19.40618
2903	8	ETECS03 IDH2-8	I	23	SW337296-1	0	SW197450-6	0.00763	Compound				1/25/2022 13:44	769080	0.3287414
2904	8	ETECS03 IDH2-8	I	24		-		-	Compound				1/25/2022 13:44	1203240	56.96619
2905	8	ETECS03 IDH2-8	J	1		-		-	Compound				1/25/2022 13:44	1315160	71.56647
2906	8	ETECS03 IDH2-8	J	2	SW337296-1	50	SW199613-2	0.4656613	Compound				1/25/2022 13:44	11400	-98.51283
2907	8	ETECS03 IDH2-8	J	3	SW337296-1	33.33333	SW199613-2	0.4656613	Compound				1/25/2022 13:44	12000	-98.43456
2908	8	ETECS03 IDH2-8	J	4	SW337296-1	22.22222	SW199613-2	0.4656613	Compound				1/25/2022 13:44	206440	-73.0693
2909	8	ETECS03 IDH2-8	J	5	SW337296-1	14.81481	SW199613-2	0.4656613	Compound				1/25/2022 13:44	326000	-57.47234
2910	8	ETECS03 IDH2-8	J	6	SW337296-1	9.876543	SW199613-2	0.4656613	Compound				1/25/2022 13:44	442040	-42.33458
2911	8	ETECS03 IDH2-8	J	7	SW337296-1	6.584362	SW199613-2	0.4656613	Compound				1/25/2022 13:44	602560	-21.39428
2912	8	ETECS03 IDH2-8	J	8	SW337296-1	4.389575	SW199613-2	0.4656613	Compound				1/25/2022 13:44	770160	0.4696305
2913	8	ETECS03 IDH2-8	J	9	SW337296-1	2.926383	SW199613-2	0.4656613	Compound				1/25/2022 13:44	720320	-6.032144
2914	8	ETECS03 IDH2-8	J	10	SW337296-1	1.950922	SW199613-2	0.4656613	Compound				1/25/2022 13:44	641520	-16.31183
2915	8	ETECS03 IDH2-8	J	11	SW337296-1	1.300615	SW199613-2	0.4656613	Compound				1/25/2022 13:44	612960	-20.03757
2916	8	ETECS03 IDH2-8	J	12	SW337296-1	0	SW199613-2	0.4656613	Compound				1/25/2022 13:44	537240	-29.91547
2917	8	ETECS03 IDH2-8	J	13	SW337296-1	50	SW197450-6	0.00318	Compound				1/25/2022 13:44	8480	-98.89375
2918	8	ETECS03 IDH2-8	J	14	SW337296-1	33.33333	SW197450-6	0.00318	Compound				1/25/2022 13:44	12400	-98.38238
2919	8	ETECS03 IDH2-8	J	15	SW337296-1	22.22222	SW197450-6	0.00318	Compound				1/25/2022 13:44	213280	-72.17699
2920	8	ETECS03 IDH2-8	J	16	SW337296-1	14.81481	SW197450-6	0.00318	Compound				1/25/2022 13:44	429760	-43.93655
2921	8	ETECS03 IDH2-8	J	17	SW337296-1	9.876543	SW197450-6	0.00318	Compound				1/25/2022 13:44	563320	-26.51325
2922	8	ETECS03 IDH2-8	J	18	SW337296-1	6.584362	SW197450-6	0.00318	Compound				1/25/2022 13:44	688560	-10.17533
2923	8	ETECS03 IDH2-8	J	19	SW337296-1	4.389575	SW197450-6	0.00318	Compound				1/25/2022 13:44	788720	2.890837
2924	8	ETECS03 IDH2-8	J	20	SW337296-1	2.926383	SW197450-6	0.00318	Compound				1/25/2022 13:44	767080	0.06783552
2925	8	ETECS03 IDH2-8	J	21	SW337296-1	1.950922	SW197450-6	0.00318	Compound				1/25/2022 13:44	733200	-4.35191
2926	8	ETECS03 IDH2-8	J	22	SW337296-1	1.300615	SW197450-6	0.00318	Compound				1/25/2022 13:44	688120	-10.23273
2927	8	ETECS03 IDH2-8	J	23	SW337296-1	0	SW197450-6	0.00318	Compound				1/25/2022 13:44	766640	0.01043623
2928	8	ETECS03 IDH2-8	J	24		-		-	Compound				1/25/2022 13:44	1057600	37.96702
2929	8	ETECS03 IDH2-8	K	1		-		-	Compound				1/25/2022 13:44	1455840	89.91859
2930	8	ETECS03 IDH2-8	K	2	SW337296-1	50	SW199613-2	0.2910383	Compound				1/25/2022 13:44	10640	-98.61198
2931	8	ETECS03 IDH2-8	K	3	SW337296-1	33.33333	SW199613-2	0.2910383	Compound				1/25/2022 13:44	13200	-98.27802
2932	8	ETECS03 IDH2-8	K	4	SW337296-1	22.22222	SW199613-2	0.2910383	Compound				1/25/2022 13:44	179400	-76.59674
2933	8	ETECS03 IDH2-8	K	5	SW337296-1	14.81481	SW199613-2	0.2910383	Compound				1/25/2022 13:44	419960	-45.21498
2934	8	ETECS03 IDH2-8	K	6	SW337296-1	9.876543	SW199613-2	0.2910383	Compound				1/25/2022 13:44	497840	-35.05531
2935	8	ETECS03 IDH2-8	K	7	SW337296-1	6.584362	SW199613-2	0.2910383	Compound				1/25/2022 13:44	754880	-1.52369
2936	8	ETECS03 IDH2-8	K	8	SW337296-1	4.389575	SW199613-2	0.2910383	Compound				1/25/2022 13:44	744560	-2.869964
2937	8	ETECS03 IDH2-8	K	9	SW337296-1	2.926383	SW199613-2	0.2910383	Compound				1/25/2022 13:44	757880	-1.132331
2938	8	ETECS03 IDH2-8	K	10	SW337296-1	1.950922	SW199613-2	0.2910383	Compound				1/25/2022 13:44	721440	-5.886036
2939	8	ETECS03 IDH2-8	K	11	SW337296-1	1.300615	SW199613-2	0.2910383	Compound				1/25/2022 13:44	916000	19.49489
2940	8	ETECS03 IDH2-8	K	12	SW337296-1	0	SW199613-2	0.2910383	Compound				1/25/2022 13:44	705240	-7.999373
2941	8	ETECS03 IDH2-8	K	13	SW337296-1	50	SW197450-6	0.00132	Compound				1/25/2022 13:44	9960	-98.70068
2942	8	ETECS03 IDH2-8	K	14	SW337296-1	33.33333	SW197450-6	0.00132	Compound				1/25/2022 13:44	9920	-98.7059
2943	8	ETECS03 IDH2-8	K	15	SW337296-1	22.22222	SW197450-6	0.00132	Compound				1/25/2022 13:44	184480	-75.93404
2944	8	ETECS03 IDH2-8	K	16	SW337296-1	14.81481	SW197450-6	0.00132	Compound				1/25/2022 13:44	421200	-45.05322
2945	8	ETECS03 IDH2-8	K	17	SW337296-1	9.876543	SW197450-6	0.00132	Compound				1/25/2022 13:44	556640	-27.38468
2946	8	ETECS03 IDH2-8	K	18	SW337296-1	6.584362	SW197450-6	0.00132	Compound				1/25/2022 13:44	895160	16.77625
2947	8	ETECS03 IDH2-8	K	19	SW337296-1	4.389575	SW197450-6	0.00132	Compound				1/25/2022 13:44	778600	1.570653
2948	8	ETECS03 IDH2-8	K	20	SW337296-1	2.926383	SW197450-6	0.00132	Compound				1/25/2022 13:44	824680	7.581924
2949	8	ETECS03 IDH2-8	K	21	SW337296-1	1.950922	SW197450-6	0.00132	Compound				1/25/2022 13:44	797360	4.01795
2950	8	ETECS03 IDH2-8	K	22	SW337296-1	1.300615	SW197450-6	0.00132	Compound				1/25/2022 13:44	707000	-7.769776
2951	8	ETECS03 IDH2-8	K	23	SW337296-1	0	SW197450-6	0.00132	Compound				1/25/2022 13:44	604920	-21.08641
2952	8	ETECS03 IDH2-8	K	24		-		-	Compound				1/25/2022 13:44	1044400	36.24504
2953	8	ETECS03 IDH2-8	L	1		-		-	Compound				1/25/2022 13:44	1374160	79.2632
2954	8	ETECS03 IDH2-8	L	2	SW337296-1	50	SW199613-2	0	Compound				1/25/2022 13:44	16360	-97.86578
2955	8	ETECS03 IDH2-8	L	3	SW337296-1	33.33333	SW199613-2	0	Compound				1/25/2022 13:44	19360	-97.47443
2956	8	ETECS03 IDH2-8	L	4	SW337296-1	22.22222	SW199613-2	0	Compound				1/25/2022 13:44	254320	-66.82321
2957	8	ETECS03 IDH2-8	L	5	SW337296-1	14.81481	SW199613-2	0	Compound				1/25/2022 13:44	409480	-46.58213
2958	8	ETECS03 IDH2-8	L	6	SW337296-1	9.876543	SW199613-2	0	Compound				1/25/2022 13:44	608920	-20.5646
2959	8	ETECS03 IDH2-8	L	7	SW337296-1	6.584362	SW199613-2	0	Compound				1/25/2022 13:44	619280	-19.21311
2960	8	ETECS03 IDH2-8	L	8	SW337296-1	4.389575	SW199613-2	0	Compound				1/25/2022 13:44	770080	0.4591943
2961	8	ETECS03 IDH2-8	L	9	SW337296-1	2.926383	SW199613-2	0	Compound				1/25/2022 13:44	798400	4.153621
2962	8	ETECS03 IDH2-8	L	10	SW337296-1	1.950922	SW199613-2	0	Compound				1/25/2022 13:44	933680	21.80129
2963	8	ETECS03 IDH2-8	L	11	SW337296-1	1.300615	SW199613-2	0	Compound				1/25/2022 13:44	868200	13.25924
2964	8	ETECS03 IDH2-8	L	12	SW337296-1	0	SW199613-2	0	Compound				1/25/2022 13:44	663840	-13.40012
2965	8	ETECS03 IDH2-8	L	13	SW337296-1	50	SW197450-6	0	Compound				1/25/2022 13:44	8640	-98.87289
2966	8	ETECS03 IDH2-8	L	14	SW337296-1	33.33333	SW197450-6	0	Compound				1/25/2022 13:44	9600	-98.74765
2967	8	ETECS03 IDH2-8	L	15	SW337296-1	22.22222	SW197450-6	0	Compound				1/25/2022 13:44	241960	-68.43561
2968	8	ETECS03 IDH2-8	L	16	SW337296-1	14.81481	SW197450-6	0	Compound				1/25/2022 13:44	489400	-36.15633
2969	8	ETECS03 IDH2-8	L	17	SW337296-1	9.876543	SW197450-6	0	Compound				1/25/2022 13:44	509160	-33.57858
2970	8	ETECS03 IDH2-8	L	18	SW337296-1	6.584362	SW197450-6	0	Compound				1/25/2022 13:44	570760	-25.54268
2971	8	ETECS03 IDH2-8	L	19	SW337296-1	4.389575	SW197450-6	0	Compound				1/25/2022 13:44	608040	-20.6794
2972	8	ETECS03 IDH2-8	L	20	SW337296-1	2.926383	SW197450-6	0	Compound				1/25/2022 13:44	794960	3.704863
2973	8	ETECS03 IDH2-8	L	21	SW337296-1	1.950922	SW197450-6	0	Compound				1/25/2022 13:44	727520	-5.092882
2974	8	ETECS03 IDH2-8	L	22	SW337296-1	1.300615	SW197450-6	0	Compound				1/25/2022 13:44	726360	-5.244208
2975	8	ETECS03 IDH2-8	L	23	SW337296-1	0	SW197450-6	0	Compound				1/25/2022 13:44	726360	-5.244208
2976	8	ETECS03 IDH2-8	L	24		-		-	Compound				1/25/2022 13:44	1067840	39.30286
2977	8	ETECS03 IDH2-8	M	1		-		-	Compound				1/25/2022 13:44	1369840	78.69965
2978	8	ETECS03 IDH2-8	M	2		-		-	Compound				1/25/2022 13:44	1220840	59.26216
2979	8	ETECS03 IDH2-8	M	3		-		-	Compound				1/25/2022 13:44	1196920	56.14172
2980	8	ETECS03 IDH2-8	M	4		-		-	Compound				1/25/2022 13:44	1356240	76.92548
2981	8	ETECS03 IDH2-8	M	5		-		-	Inhibitor Control				1/25/2022 13:44	17880	-97.6675
2982	8	ETECS03 IDH2-8	M	6		-		-	Inhibitor Control				1/25/2022 13:44	15600	-97.96493
2983	8	ETECS03 IDH2-8	M	7		-		-	Inhibitor Control				1/25/2022 13:44	13840	-98.19453
2984	8	ETECS03 IDH2-8	M	8		-		-	Inhibitor Control				1/25/2022 13:44	15480	-97.98058
2985	8	ETECS03 IDH2-8	M	9		-		-	Inhibitor Control				1/25/2022 13:44	16240	-97.88144
2986	8	ETECS03 IDH2-8	M	10		-		-	Inhibitor Control				1/25/2022 13:44	18160	-97.63097
2987	8	ETECS03 IDH2-8	M	11		-		-	Inhibitor Control				1/25/2022 13:44	16240	-97.88144
2988	8	ETECS03 IDH2-8	M	12		-		-	Inhibitor Control				1/25/2022 13:44	15720	-97.94928
2989	8	ETECS03 IDH2-8	M	13		-		-	Inhibitor Control				1/25/2022 13:44	10560	-98.62241
2990	8	ETECS03 IDH2-8	M	14		-		-	Inhibitor Control				1/25/2022 13:44	12480	-98.37195
2991	8	ETECS03 IDH2-8	M	15		-		-	Inhibitor Control				1/25/2022 13:44	14160	-98.15279
2992	8	ETECS03 IDH2-8	M	16		-		-	Inhibitor Control				1/25/2022 13:44	13760	-98.20496
2993	8	ETECS03 IDH2-8	M	17		-		-	Inhibitor Control				1/25/2022 13:44	13760	-98.20496
2994	8	ETECS03 IDH2-8	M	18		-		-	Inhibitor Control				1/25/2022 13:44	14440	-98.11626
2995	8	ETECS03 IDH2-8	M	19		-		-	Inhibitor Control				1/25/2022 13:44	16000	-97.91275
2996	8	ETECS03 IDH2-8	M	20		-		-	Inhibitor Control				1/25/2022 13:44	18880	-97.53705
2997	8	ETECS03 IDH2-8	M	21		-		-	Compound				1/25/2022 13:44	1142480	49.03986
2998	8	ETECS03 IDH2-8	M	22		-		-	Compound				1/25/2022 13:44	1111000	44.93321
2999	8	ETECS03 IDH2-8	M	23		-		-	Compound				1/25/2022 13:44	1106880	44.39574
3000	8	ETECS03 IDH2-8	M	24		-		-	Compound				1/25/2022 13:44	1184560	54.52932
3001	8	ETECS03 IDH2-8	N	1		-		-	Compound				1/25/2022 13:44	1297480	69.26007
3002	8	ETECS03 IDH2-8	N	2		-		-	Compound				1/25/2022 13:44	1475160	92.43894
3003	8	ETECS03 IDH2-8	N	3		-		-	Compound				1/25/2022 13:44	1201360	56.72093
3004	8	ETECS03 IDH2-8	N	4		-		-	Compound				1/25/2022 13:44	1228560	60.26925
3005	8	ETECS03 IDH2-8	N	5		-		-	Neutral Control				1/25/2022 13:44	872360	13.80192
3006	8	ETECS03 IDH2-8	N	6		-		-	Neutral Control				1/25/2022 13:44	669400	-12.67481
3007	8	ETECS03 IDH2-8	N	7		-		-	Neutral Control				1/25/2022 13:44	759840	-0.8766437
3008	8	ETECS03 IDH2-8	N	8		-		-	Neutral Control				1/25/2022 13:44	757360	-1.200167
3009	8	ETECS03 IDH2-8	N	9		-		-	Neutral Control				1/25/2022 13:44	587640	-23.34064
3010	8	ETECS03 IDH2-8	N	10		-		-	Neutral Control				1/25/2022 13:44	879720	14.76205
3011	8	ETECS03 IDH2-8	N	11		-		-	Neutral Control				1/25/2022 13:44	717360	-6.418284
3012	8	ETECS03 IDH2-8	N	12		-		-	Neutral Control				1/25/2022 13:44	645600	-15.77959
3013	8	ETECS03 IDH2-8	N	13		-		-	Neutral Control				1/25/2022 13:44	562800	-26.58109
3014	8	ETECS03 IDH2-8	N	14		-		-	Neutral Control				1/25/2022 13:44	858400	11.9808
3015	8	ETECS03 IDH2-8	N	15		-		-	Neutral Control				1/25/2022 13:44	764560	-0.2609059
3016	8	ETECS03 IDH2-8	N	16		-		-	Neutral Control				1/25/2022 13:44	710560	-7.305364
3017	8	ETECS03 IDH2-8	N	17		-		-	Neutral Control				1/25/2022 13:44	608800	-20.58025
3018	8	ETECS03 IDH2-8	N	18		-		-	Neutral Control				1/25/2022 13:44	579920	-24.34773
3019	8	ETECS03 IDH2-8	N	19		-		-	Neutral Control				1/25/2022 13:44	627520	-18.13818
3020	8	ETECS03 IDH2-8	N	20		-		-	Neutral Control				1/25/2022 13:44	700160	-8.662074
3021	8	ETECS03 IDH2-8	N	21		-		-	Compound				1/25/2022 13:44	1054040	37.50261
3022	8	ETECS03 IDH2-8	N	22		-		-	Compound				1/25/2022 13:44	1306440	70.42892
3023	8	ETECS03 IDH2-8	N	23		-		-	Compound				1/25/2022 13:44	1189120	55.12419
3024	8	ETECS03 IDH2-8	N	24		-		-	Compound				1/25/2022 13:44	1155720	50.76706
3025	8	ETECS03 IDH2-8	O	1		-		-	Compound				1/25/2022 13:44	1523800	98.78417
3026	8	ETECS03 IDH2-8	O	2		-		-	Compound				1/25/2022 13:44	1328240	73.2728
3027	8	ETECS03 IDH2-8	O	3		-		-	Compound				1/25/2022 13:44	1309600	70.84116
3028	8	ETECS03 IDH2-8	O	4		-		-	Compound				1/25/2022 13:44	1250120	63.08182
3029	8	ETECS03 IDH2-8	O	5		-		-	Neutral Control				1/25/2022 13:44	861760	12.41912
3030	8	ETECS03 IDH2-8	O	6		-		-	Neutral Control				1/25/2022 13:44	881960	15.05427
3031	8	ETECS03 IDH2-8	O	7		-		-	Neutral Control				1/25/2022 13:44	924760	20.63765
3032	8	ETECS03 IDH2-8	O	8		-		-	Neutral Control				1/25/2022 13:44	709880	-7.394072
3033	8	ETECS03 IDH2-8	O	9		-		-	Neutral Control				1/25/2022 13:44	873520	13.95325
3034	8	ETECS03 IDH2-8	O	10		-		-	Neutral Control				1/25/2022 13:44	978240	27.61428
3035	8	ETECS03 IDH2-8	O	11		-		-	Neutral Control				1/25/2022 13:44	768560	0.2609059
3036	8	ETECS03 IDH2-8	O	12		-		-	Neutral Control				1/25/2022 13:44	807600	5.353788
3037	8	ETECS03 IDH2-8	O	13		-		-	Neutral Control				1/25/2022 13:44	761320	-0.6835734
3038	8	ETECS03 IDH2-8	O	14		-		-	Neutral Control				1/25/2022 13:44	791040	3.193488
3039	8	ETECS03 IDH2-8	O	15		-		-	Neutral Control				1/25/2022 13:44	786400	2.588186
3040	8	ETECS03 IDH2-8	O	16		-		-	Neutral Control				1/25/2022 13:44	835880	9.042997
3041	8	ETECS03 IDH2-8	O	17		-		-	Neutral Control				1/25/2022 13:44	873360	13.93237
3042	8	ETECS03 IDH2-8	O	18		-		-	Neutral Control				1/25/2022 13:44	886040	15.58652
3043	8	ETECS03 IDH2-8	O	19		-		-	Neutral Control				1/25/2022 13:44	741920	-3.21436
3044	8	ETECS03 IDH2-8	O	20		-		-	Neutral Control				1/25/2022 13:44	798640	4.18493
3045	8	ETECS03 IDH2-8	O	21		-		-	Compound				1/25/2022 13:44	1148680	49.84867
3046	8	ETECS03 IDH2-8	O	22		-		-	Compound				1/25/2022 13:44	1169480	52.5621
3047	8	ETECS03 IDH2-8	O	23		-		-	Compound				1/25/2022 13:44	1131560	47.61532
3048	8	ETECS03 IDH2-8	O	24		-		-	Compound				1/25/2022 13:44	1179320	53.84575
3049	8	ETECS03 IDH2-8	P	1		-		-	Compound				1/25/2022 13:44	1376320	79.54498
3050	8	ETECS03 IDH2-8	P	2		-		-	Compound				1/25/2022 13:44	1391360	81.50699
3051	8	ETECS03 IDH2-8	P	3		-		-	Compound				1/25/2022 13:44	1237960	61.49551
3052	8	ETECS03 IDH2-8	P	4		-		-	Compound				1/25/2022 13:44	1282640	67.32415
3053	8	ETECS03 IDH2-8	P	5		-		-	Compound				1/25/2022 13:44	1352160	76.39323
3054	8	ETECS03 IDH2-8	P	6		-		-	Compound				1/25/2022 13:44	1281680	67.19891
3055	8	ETECS03 IDH2-8	P	7		-		-	Compound				1/25/2022 13:44	1312520	71.22208
3056	8	ETECS03 IDH2-8	P	8		-		-	Compound				1/25/2022 13:44	1263440	64.81945
3057	8	ETECS03 IDH2-8	P	9		-		-	Compound				1/25/2022 13:44	1278760	66.81799
3058	8	ETECS03 IDH2-8	P	10		-		-	Compound				1/25/2022 13:44	1284400	67.55374
3059	8	ETECS03 IDH2-8	P	11		-		-	Compound				1/25/2022 13:44	1284640	67.58505
3060	8	ETECS03 IDH2-8	P	12		-		-	Compound				1/25/2022 13:44	1260520	64.43853
3061	8	ETECS03 IDH2-8	P	13		-		-	Compound				1/25/2022 13:44	1179920	53.92402
3062	8	ETECS03 IDH2-8	P	14		-		-	Compound				1/25/2022 13:44	1308280	70.66896
3063	8	ETECS03 IDH2-8	P	15		-		-	Compound				1/25/2022 13:44	1208360	57.63411
3064	8	ETECS03 IDH2-8	P	16		-		-	Compound				1/25/2022 13:44	1126600	46.96827
3065	8	ETECS03 IDH2-8	P	17		-		-	Compound				1/25/2022 13:44	1174560	53.2248
3066	8	ETECS03 IDH2-8	P	18		-		-	Compound				1/25/2022 13:44	1318600	72.01524
3067	8	ETECS03 IDH2-8	P	19		-		-	Compound				1/25/2022 13:44	1282280	67.27718
3068	8	ETECS03 IDH2-8	P	20		-		-	Compound				1/25/2022 13:44	1187240	54.87894
3069	8	ETECS03 IDH2-8	P	21		-		-	Compound				1/25/2022 13:44	1274320	66.23878
3070	8	ETECS03 IDH2-8	P	22		-		-	Compound				1/25/2022 13:44	1164760	51.94636
3071	8	ETECS03 IDH2-8	P	23		-		-	Compound				1/25/2022 13:44	1259160	64.26112
3072	8	ETECS03 IDH2-8	P	24		-		-	Compound				1/25/2022 13:44	1071320	39.75684
3073	9	ETECS03 IDH2-9	A	1		-		-	Compound				1/25/2022 13:45	980640	18.24342
3074	9	ETECS03 IDH2-9	A	2		-		-	Compound				1/25/2022 13:45	1168880	40.94099
3075	9	ETECS03 IDH2-9	A	3		-		-	Compound				1/25/2022 13:45	1085200	30.85104
3076	9	ETECS03 IDH2-9	A	4		-		-	Compound				1/25/2022 13:45	1003360	20.98295
3077	9	ETECS03 IDH2-9	A	5		-		-	Compound				1/25/2022 13:45	1062120	28.0681
3078	9	ETECS03 IDH2-9	A	6		-		-	Compound				1/25/2022 13:45	1001880	20.80449
3079	9	ETECS03 IDH2-9	A	7		-		-	Compound				1/25/2022 13:45	1076920	29.85265
3080	9	ETECS03 IDH2-9	A	8		-		-	Compound				1/25/2022 13:45	1169080	40.96511
3081	9	ETECS03 IDH2-9	A	9		-		-	Compound				1/25/2022 13:45	1035160	24.81733
3082	9	ETECS03 IDH2-9	A	10		-		-	Compound				1/25/2022 13:45	1035400	24.84626
3083	9	ETECS03 IDH2-9	A	11		-		-	Compound				1/25/2022 13:45	1035080	24.80768
3084	9	ETECS03 IDH2-9	A	12		-		-	Compound				1/25/2022 13:45	1027720	23.92023
3085	9	ETECS03 IDH2-9	A	13		-		-	Compound				1/25/2022 13:45	1151480	38.84294
3086	9	ETECS03 IDH2-9	A	14		-		-	Compound				1/25/2022 13:45	1114960	34.43943
3087	9	ETECS03 IDH2-9	A	15		-		-	Compound				1/25/2022 13:45	1091960	31.66615
3088	9	ETECS03 IDH2-9	A	16		-		-	Compound				1/25/2022 13:45	1141240	37.60822
3089	9	ETECS03 IDH2-9	A	17		-		-	Compound				1/25/2022 13:45	1155920	39.3783
3090	9	ETECS03 IDH2-9	A	18		-		-	Compound				1/25/2022 13:45	1212560	46.20783
3091	9	ETECS03 IDH2-9	A	19		-		-	Compound				1/25/2022 13:45	1119680	35.00856
3092	9	ETECS03 IDH2-9	A	20		-		-	Compound				1/25/2022 13:45	1006080	21.31092
3093	9	ETECS03 IDH2-9	A	21		-		-	Compound				1/25/2022 13:45	1238440	49.32838
3094	9	ETECS03 IDH2-9	A	22		-		-	Compound				1/25/2022 13:45	973520	17.38491
3095	9	ETECS03 IDH2-9	A	23		-		-	Compound				1/25/2022 13:45	1159160	39.76897
3096	9	ETECS03 IDH2-9	A	24		-		-	Compound				1/25/2022 13:45	1009600	21.73536
3097	9	ETECS03 IDH2-9	B	1		-		-	Compound				1/25/2022 13:45	1044520	25.94593
3098	9	ETECS03 IDH2-9	B	2	SW218076-3	40	SW219672-2	25	Compound				1/25/2022 13:45	76600	-90.76374
3099	9	ETECS03 IDH2-9	B	3	SW218076-3	16.66667	SW219672-2	25	Compound				1/25/2022 13:45	55640	-93.29105
3100	9	ETECS03 IDH2-9	B	4	SW218076-3	6.944445	SW219672-2	25	Compound				1/25/2022 13:45	50800	-93.87465
3101	9	ETECS03 IDH2-9	B	5	SW218076-3	2.893518	SW219672-2	25	Compound				1/25/2022 13:45	52080	-93.72031
3102	9	ETECS03 IDH2-9	B	6	SW218076-3	1.205633	SW219672-2	25	Compound				1/25/2022 13:45	33880	-95.91483
3103	9	ETECS03 IDH2-9	B	7	SW218076-3	0.502347	SW219672-2	25	Compound				1/25/2022 13:45	58320	-92.9679
3104	9	ETECS03 IDH2-9	B	8	SW218076-3	0.2093112	SW219672-2	25	Compound				1/25/2022 13:45	53000	-93.60938
3105	9	ETECS03 IDH2-9	B	9	SW218076-3	0.08721302	SW219672-2	25	Compound				1/25/2022 13:45	37720	-95.45181
3106	9	ETECS03 IDH2-9	B	10	SW218076-3	0.03633876	SW219672-2	25	Compound				1/25/2022 13:45	51640	-93.77336
3107	9	ETECS03 IDH2-9	B	11	SW218076-3	0.01514115	SW219672-2	25	Compound				1/25/2022 13:45	50720	-93.88429
3108	9	ETECS03 IDH2-9	B	12	SW218076-3	0	SW219672-2	25	Compound				1/25/2022 13:45	49240	-94.06275
3109	9	ETECS03 IDH2-9	B	13	SW218076-3	40	SW337296-1	50	Compound				1/25/2022 13:45	21720	-97.38105
3110	9	ETECS03 IDH2-9	B	14	SW218076-3	16.66667	SW337296-1	50	Compound				1/25/2022 13:45	22840	-97.246
3111	9	ETECS03 IDH2-9	B	15	SW218076-3	6.944445	SW337296-1	50	Compound				1/25/2022 13:45	16440	-98.0177
3112	9	ETECS03 IDH2-9	B	16	SW218076-3	2.893518	SW337296-1	50	Compound				1/25/2022 13:45	12880	-98.44696
3113	9	ETECS03 IDH2-9	B	17	SW218076-3	1.205633	SW337296-1	50	Compound				1/25/2022 13:45	13160	-98.4132
3114	9	ETECS03 IDH2-9	B	18	SW218076-3	0.502347	SW337296-1	50	Compound				1/25/2022 13:45	12480	-98.49519
3115	9	ETECS03 IDH2-9	B	19	SW218076-3	0.2093112	SW337296-1	50	Compound				1/25/2022 13:45	11120	-98.65917
3116	9	ETECS03 IDH2-9	B	20	SW218076-3	0.08721302	SW337296-1	50	Compound				1/25/2022 13:45	11560	-98.60612
3117	9	ETECS03 IDH2-9	B	21	SW218076-3	0.03633876	SW337296-1	50	Compound				1/25/2022 13:45	10120	-98.77975
3118	9	ETECS03 IDH2-9	B	22	SW218076-3	0.01514115	SW337296-1	50	Compound				1/25/2022 13:45	10320	-98.75564
3119	9	ETECS03 IDH2-9	B	23	SW218076-3	0	SW337296-1	50	Compound				1/25/2022 13:45	13240	-98.40355
3120	9	ETECS03 IDH2-9	B	24		-		-	Compound				1/25/2022 13:45	915360	10.3721
3121	9	ETECS03 IDH2-9	C	1		-		-	Compound				1/25/2022 13:45	1147080	38.31239
3122	9	ETECS03 IDH2-9	C	2	SW218076-3	40	SW219672-2	17.85714	Compound				1/25/2022 13:45	68280	-91.76694
3123	9	ETECS03 IDH2-9	C	3	SW218076-3	16.66667	SW219672-2	17.85714	Compound				1/25/2022 13:45	67720	-91.83447
3124	9	ETECS03 IDH2-9	C	4	SW218076-3	6.944445	SW219672-2	17.85714	Compound				1/25/2022 13:45	81080	-90.22355
3125	9	ETECS03 IDH2-9	C	5	SW218076-3	2.893518	SW219672-2	17.85714	Compound				1/25/2022 13:45	76720	-90.74927
3126	9	ETECS03 IDH2-9	C	6	SW218076-3	1.205633	SW219672-2	17.85714	Compound				1/25/2022 13:45	84040	-89.86664
3127	9	ETECS03 IDH2-9	C	7	SW218076-3	0.502347	SW219672-2	17.85714	Compound				1/25/2022 13:45	73680	-91.11583
3128	9	ETECS03 IDH2-9	C	8	SW218076-3	0.2093112	SW219672-2	17.85714	Compound				1/25/2022 13:45	63920	-92.29266
3129	9	ETECS03 IDH2-9	C	9	SW218076-3	0.08721302	SW219672-2	17.85714	Compound				1/25/2022 13:45	66760	-91.95023
